Image_Name,Small_DCA,Medium_DCA,Large_DCA,Oth
ISIC2019_0071218_mel_MASK.png,0,0,1,0
ISIC2019_0071239_mel_MASK.png,1,0,0,0
ISIC2019_0071245_mel_MASK.png,0,0,1,0
ISIC2019_0071303_mel_MASK.png,1,0,0,0
ISIC2019_0071314_mel_MASK.png,0,1,0,0
ISIC2019_0071316_mel_MASK.png,0,0,1,0
ISIC2019_0071321_mel_MASK.png,1,0,0,0
ISIC2019_0071324_mel_MASK.png,0,0,1,0
ISIC2019_0071335_mel_MASK.png,1,0,0,0
ISIC2019_0071367_mel_MASK.png,0,0,0,1
ISIC2019_0071388_mel_MASK.png,1,0,0,0
ISIC2019_0071408_mel_MASK.png,0,0,0,1
ISIC2019_0071415_mel_MASK.png,1,0,0,0
ISIC2019_0071434_mel_MASK.png,0,0,1,0
ISIC2019_0071455_mel_MASK.png,0,0,1,0
ISIC2019_0071470_mel_MASK.png,0,1,0,0
ISIC2019_0071541_mel_MASK.png,0,0,0,1
ISIC2019_0071550_mel_MASK.png,0,0,1,0
ISIC2019_0071568_mel_MASK.png,1,0,0,0
ISIC2019_0071583_mel_MASK.png,0,1,0,0
ISIC2019_0071594_mel_MASK.png,1,0,0,0
ISIC2019_0071600_mel_MASK.png,1,0,0,0
ISIC2019_0071612_mel_MASK.png,0,1,0,0
ISIC2019_0071632_mel_MASK.png,1,0,0,0
ISIC2019_0071648_mel_MASK.png,0,1,0,0
ISIC2019_0071668_mel_MASK.png,1,0,0,0
ISIC2019_0071693_mel_MASK.png,0,0,1,0
ISIC2019_0071700_mel_MASK.png,0,0,1,0
ISIC2019_0071706_mel_MASK.png,0,1,0,0
ISIC2019_0071707_mel_MASK.png,0,0,1,0
ISIC2019_0071712_mel_MASK.png,0,1,0,0
ISIC2019_0071722_mel_MASK.png,1,0,0,0
ISIC2019_0071771_mel_MASK.png,1,0,0,0
ISIC2019_0071776_mel_MASK.png,0,0,1,0
ISIC2019_0071778_mel_MASK.png,1,0,0,0
ISIC2019_0071782_mel_MASK.png,0,0,1,0
ISIC2019_0071788_mel_MASK.png,1,0,0,0
ISIC2019_0071797_mel_MASK.png,1,0,0,0
ISIC2019_0071808_mel_MASK.png,0,0,1,0
ISIC2019_0071815_mel_MASK.png,0,0,1,0
ISIC2019_0071857_mel_MASK.png,0,0,1,0
ISIC2019_0071865_mel_MASK.png,0,0,1,0
ISIC2019_0071875_mel_MASK.png,0,1,0,0
ISIC2019_0071904_mel_MASK.png,0,0,0,1
ISIC2019_0071913_mel_MASK.png,1,0,0,0
ISIC2019_0071931_mel_MASK.png,1,0,0,0
ISIC2019_0071957_mel_MASK.png,0,1,0,0
ISIC2019_0071959_mel_MASK.png,0,1,0,0
ISIC2019_0071972_mel_MASK.png,1,0,0,0
ISIC2019_0071988_mel_MASK.png,0,0,0,1
ISIC2019_0071992_mel_MASK.png,0,0,1,0
ISIC2019_0071997_mel_MASK.png,0,0,1,0
ISIC2019_0072001_mel_MASK.png,1,0,0,0
ISIC2019_0072002_mel_MASK.png,0,1,0,0
ISIC2019_0072004_mel_MASK.png,1,0,0,0
ISIC2019_0072010_mel_MASK.png,0,1,0,0
ISIC2019_0072021_mel_MASK.png,0,0,1,0
ISIC2019_0072025_mel_MASK.png,1,0,0,0
ISIC2019_0072077_mel_MASK.png,1,0,0,0
ISIC2019_0072087_mel_MASK.png,1,0,0,0
ISIC2019_0072093_mel_MASK.png,0,0,1,0
ISIC2019_0072099_mel_MASK.png,0,0,1,0
ISIC2019_0072101_mel_MASK.png,1,0,0,0
ISIC2019_0072109_mel_MASK.png,1,0,0,0
ISIC2019_0072111_mel_MASK.png,1,0,0,0
ISIC2019_0072143_mel_MASK.png,1,0,0,0
ISIC2019_0072151_mel_MASK.png,1,0,0,0
ISIC2019_0072157_mel_MASK.png,1,0,0,0
ISIC2019_0072171_mel_MASK.png,1,0,0,0
ISIC2019_0072175_mel_MASK.png,0,1,0,0
ISIC2019_0072194_mel_MASK.png,1,0,0,0
ISIC2019_0072195_mel_MASK.png,1,0,0,0
ISIC2019_0072204_mel_MASK.png,1,0,0,0
ISIC2019_0072218_mel_MASK.png,1,0,0,0
ISIC2019_0072230_mel_MASK.png,0,1,0,0
ISIC2019_0072241_mel_MASK.png,0,0,1,0
ISIC2019_0072271_mel_MASK.png,1,0,0,0
ISIC2019_0072287_mel_MASK.png,0,0,1,0
ISIC2019_0072292_mel_MASK.png,0,1,0,0
ISIC2019_0072294_mel_MASK.png,1,0,0,0
ISIC2019_0072299_mel_MASK.png,1,0,0,0
ISIC2019_0072337_mel_MASK.png,1,0,0,0
ISIC2019_0072358_mel_MASK.png,0,0,1,0
ISIC2019_0072360_mel_MASK.png,0,1,0,0
ISIC2019_0072363_mel_MASK.png,1,0,0,0
ISIC2019_0072371_mel_MASK.png,1,0,0,0
ISIC2019_0072377_mel_MASK.png,1,0,0,0
ISIC2019_0072382_mel_MASK.png,1,0,0,0
ISIC2019_0072440_mel_MASK.png,0,0,0,1
ISIC2019_0072459_mel_MASK.png,0,0,1,0
ISIC2019_0072473_mel_MASK.png,0,1,0,0
ISIC2019_0072495_mel_MASK.png,0,0,1,0
ISIC2019_0072496_mel_MASK.png,1,0,0,0
ISIC2019_0072507_mel_MASK.png,1,0,0,0
ISIC2019_0072508_mel_MASK.png,1,0,0,0
ISIC2019_0072522_mel_MASK.png,0,0,1,0
ISIC2019_0072531_mel_MASK.png,1,0,0,0
ISIC2019_0072534_mel_MASK.png,0,0,1,0
ISIC2019_0072542_mel_MASK.png,0,1,0,0
ISIC2019_0072574_mel_MASK.png,0,1,0,0
ISIC2019_0072585_mel_MASK.png,0,1,0,0
ISIC2019_0072586_mel_MASK.png,0,0,1,0
ISIC2019_0072594_mel_MASK.png,0,0,1,0
ISIC2019_0072626_mel_MASK.png,0,0,1,0
ISIC2019_0072642_mel_MASK.png,1,0,0,0
ISIC2019_0072654_mel_MASK.png,1,0,0,0
ISIC2019_0072691_mel_MASK.png,0,0,1,0
ISIC2019_0072714_mel_MASK.png,1,0,0,0
ISIC2019_0072733_mel_MASK.png,1,0,0,0
ISIC2019_0072747_mel_MASK.png,1,0,0,0
ISIC2019_0072748_mel_MASK.png,1,0,0,0
ISIC2019_0072755_mel_MASK.png,1,0,0,0
ISIC2019_0072768_mel_MASK.png,0,1,0,0
ISIC2019_0072799_mel_MASK.png,0,0,1,0
ISIC2019_0072820_mel_MASK.png,0,0,1,0
ISIC2019_0072826_mel_MASK.png,1,0,0,0
ISIC2019_0072827_mel_MASK.png,0,0,0,1
ISIC2019_0072844_mel_MASK.png,0,0,1,0
ISIC2019_0072865_mel_MASK.png,1,0,0,0
ISIC2019_0072868_mel_MASK.png,1,0,0,0
ISIC2019_0072872_mel_MASK.png,0,0,1,0
ISIC2019_0072887_mel_MASK.png,0,1,0,0
ISIC2019_0072889_mel_MASK.png,1,0,0,0
ISIC2019_0072896_mel_MASK.png,1,0,0,0
ISIC2019_0072953_mel_MASK.png,0,1,0,0
ISIC2019_0072977_mel_MASK.png,1,0,0,0
ISIC2019_0072985_mel_MASK.png,1,0,0,0
ISIC2019_0072989_mel_MASK.png,1,0,0,0
ISIC2019_0072990_mel_MASK.png,1,0,0,0
ISIC2019_0073032_mel_MASK.png,0,0,1,0
ISIC2019_0073038_mel_MASK.png,0,0,1,0
ISIC2019_0073044_mel_MASK.png,1,0,0,0
ISIC2019_0073115_mel_MASK.png,0,1,0,0
ISIC2019_0073119_mel_MASK.png,1,0,0,0
ISIC2019_0073147_mel_MASK.png,1,0,0,0
ISIC2019_0073156_mel_MASK.png,0,0,1,0
ISIC2019_0073168_mel_MASK.png,0,1,0,0
ISIC2019_0073194_mel_MASK.png,0,1,0,0
ISIC2019_0073218_mel_MASK.png,0,1,0,0
ISIC2019_0073231_mel_MASK.png,0,0,1,0
ISIC2019_0073241_mel_MASK.png,1,0,0,0
ISIC2020_0528044_mel_MASK.png,0,0,0,1
ISIC2020_0779920_mel_MASK.png,0,0,0,1
ISIC2020_1110583_mel_MASK.png,0,0,0,1
ISIC2020_1388552_mel_MASK.png,0,0,0,1
ISIC2020_2221217_mel_MASK.png,0,0,0,1
ISIC2020_2341875_mel_MASK.png,0,0,0,1
ISIC2020_2776906_mel_MASK.png,0,0,0,1
ISIC2020_2937642_mel_MASK.png,0,0,0,1
ISIC2020_3097354_mel_MASK.png,0,0,0,1
ISIC2020_3416107_mel_MASK.png,0,0,0,1
ISIC2020_3976496_mel_MASK.png,0,0,0,1
ISIC2020_4425322_mel_MASK.png,1,0,0,0
ISIC2020_4960784_mel_MASK.png,0,0,0,1
ISIC2020_6024335_mel_MASK.png,0,0,0,1
ISIC2020_6089318_mel_MASK.png,0,0,0,1
ISIC2020_6945634_mel_MASK.png,0,0,0,1
ISIC2020_7788318_mel_MASK.png,1,0,0,0
ISIC2020_7872595_mel_MASK.png,0,0,0,1
ISIC2020_8483382_mel_MASK.png,0,0,0,1
ISIC2020_9012513_mel_MASK.png,1,0,0,0
ISIC2020_9174306_mel_MASK.png,0,0,0,1
ISIC2020_9593940_mel_MASK.png,0,0,0,1
ISIC2020_9612481_mel_MASK.png,0,0,0,1
